Transaction_ID,System_Timestamp,Document_Date,GL_Account_Code,Entity_ID,Amount,Transaction_Type,Status,Description
e7aa0e67-7245-4243-a3f2-074a9e71ffe6,2026-06-06 18:09:36,2026-06-06 18:09:36,1200,CUST_1468,-3219.36,Bill,Pending,Bill - Maintenance
3cc40236-94fc-4d1a-a866-73ca513661d2,2026-06-07 02:41:11,2026-06-07 02:41:11,2100,VEND_5836,-3353.97,Vendor Credit,Draft,PAYMENT RECEIPT
009286bf-f2ab-43b8-8916-6695e2effa08,2026-06-07 05:16:58,2026-06-07 05:16:58,2000,CUST_3901,9856.42,Vendor Credit,Draft,Check #1234
15c0c21d-aee8-457a-afc1-54f0d52ffbc3,2026-06-07 10:46:38,2026-06-07 10:46:38,6000,VEND_5895,-571.28,Payment,Posted,Wire transfer
9fa26755-19b1-4c01-a515-f3b2ac5e4402,2026-06-07 13:41:14,2026-05-29 13:41:14,7000,VEND_4143,240.94,Bill,Draft,Bill - Maintenance
9a9cf829-c4c5-4d7b-b8a7-9761ba7e5caa,2026-06-07 15:49:30,2026-06-07 15:49:30,1000,VEND_1620,-4729.2,Bill,Draft,Bill - Services
746429e7-42cb-493b-a15f-6397b6b2d1f4,2026-06-07 16:08:52,2026-06-07 16:08:52,2100,CUST_8107,68.41,Invoice,Posted,Invoice - Products
3069509e-10a7-4793-b84d-7444d5f4383d,2026-06-07 17:11:59,2026-06-07 17:11:59,2000,VEND_9697,2732.55,Payment,Pending,Payment receipt
b0dab122-2bf2-4863-903f-450559f55ab5,2026-06-07 17:39:39,2026-06-07 17:39:39,7000,VEND_1886,421.41,Payment,Pending,ACH TRANSFER
e893f3ea-192f-4995-b505-96a419c90eb4,2026-06-07 17:58:36,2026-06-07 17:58:36,1200,VEND_6544,6144.11,Invoice,Posted,Invoice - Maintenance
96a99fd9-81bb-4dda-8831-540a5c6ec06c,2026-06-07 18:02:43,2026-06-07 18:02:43,1000,CUST_9108,2418.41,Invoice,Draft,Invoice - Services
4b62c0cb-8b98-4cf2-82e4-18d95238a494,2026-06-07 20:06:39,2026-06-07 20:06:39,4000,CUST_3759,25.77,Invoice,Draft,Invoice - Maintenance
bd7429d0-57bf-456d-8681-43ce26543d2b,2026-06-07 23:27:52,2026-06-07 23:27:52,1000,VEND_8836,335.3,Bill,Pending,Bill - Products
8e211b9b-9f88-4edb-90b4-ef4f5ac671d6,2026-06-08 00:45:57,2026-06-08 00:45:57,6000,VEND_5448,45.97,Payment,Draft,refund
4fcf263c-8b87-4dc9-a081-bcf0c4193620,2026-06-08 02:07:04,2026-06-08 02:07:04,6000,VEND_3932,3745.05,Vendor Credit,Draft,Credit card payment
065a1d30-0824-422d-9932-f1ed8ce89c8c,2026-06-08 03:21:46,2026-06-08 03:21:46,3000,CUST_6428,7417.1,Invoice,Draft,Invoice - Products
25906a57-3a29-47fa-ad9b-ddcf809e4015,2026-06-08 05:47:58,2026-06-08 05:47:58,7000,CUST_2326,3363.59,Invoice,Draft,Invoice - Consulting
be87f4f7-a619-45f2-8155-223f4288e849,2026-06-08 09:40:22,2026-06-04 09:40:22,7000,CUST_4027,302.3,Payment,Draft,cHECK #1234
540d8559-3eed-459d-b7ab-825f0d583b1e,2026-06-08 10:38:22,2026-06-08 10:38:22,7000,CUST_1742,-1439.18,Vendor Credit,Draft,CREDIT CARD PAYMENT
fd126973-63ca-4052-ba3e-910dcf0fa6de,2026-06-08 11:50:54,2026-06-08 11:50:54,1000,VEND_8802,7464.04,Payment,Pending,Refund
92c336b6-0983-455b-b264-bdb9ef4703ab,2026-06-08 12:32:36,2026-06-04 12:32:36,1200,VEND_2040,5962.93,Vendor Credit,Draft,cHECK #1234
292311e1-4d1a-4f52-9b75-ad538c90babf,2026-06-08 14:15:57,2026-06-08 14:15:57,2000,CUST_4937,9766.86,Invoice,Draft,Invoice - Maintenance
f6d23f17-febd-4a3e-9ec1-6bd54fa6a15f,2026-06-08 17:15:34,2026-06-08 17:15:34,5000,CUST_7512,7236.13,Payment,Pending,wIRE TRANSFER
f352cf24-ca7a-4df6-8e20-472cd1e9c1aa,2026-06-08 19:08:51,2026-06-08 19:08:51,2100,CUST_2369,-3633.21,Invoice,Pending,Invoice - Maintenance
0f2b76fd-e480-4961-a662-9e6b128abf62,2026-06-08 19:40:16,2026-06-08 19:40:16,5000,CUST_1311,8351.28,Vendor Credit,Posted,Payment Receipt
e9b501dc-1498-42be-a68f-10dca13f741d,2026-06-08 22:22:52,2026-06-08 22:22:52,6000,VEND_2677,6540.18,Payment,Pending,payment receipt
c90c7ff2-e34c-4d2c-860b-36797374efff,2026-06-08 23:07:39,2026-06-08 23:07:39,5000,,8541.88,Bill,Draft,Bill - Products
18f9f0ab-73d6-416d-97b4-f2f5e211b852,2026-06-08 23:29:43,2026-06-08 23:29:43,1200,,2337.65,Bill,Draft,Bill - Services
0c92b7f2-60bc-4626-98f6-40b88f4413de,2026-06-09 00:10:39,2026-06-09 00:10:39,5000,VEND_9747,8474.54,Invoice,Draft,Invoice - Services
78797439-9319-4893-880f-5361c93c3841,2026-06-09 03:28:25,2026-06-09 03:28:25,2000,VEND_5530,9766.3,Bill,Posted,Bill - Products
c1a67fa9-1022-4410-8946-6977288d930a,2026-06-09 06:56:09,2026-06-09 06:56:09,6000,VEND_1871,-4727.71,Payment,Posted,Credit Card Payment
b13821d3-e02d-451b-81e0-5a7d5780361c,2026-06-09 08:07:19,2026-06-09 08:07:19,3000,CUST_7145,9262.21,Bill,Pending,Bill - Maintenance
bdaecabf-a393-4304-917b-59e7c0beb9b9,2026-06-09 19:16:41,2026-06-09 19:16:41,4000,VEND_8348,9068.61,Vendor Credit,Posted,rEFUND
84c67a4b-b74f-496e-b6c4-9ec8a21c937a,2026-06-09 21:56:50,2026-06-04 21:56:50,7000,,9576.6,Invoice,Draft,Invoice - Consulting
8d3796a4-546e-4aa3-acee-9c5ab8904ca6,2026-06-09 22:31:49,2026-06-09 22:31:49,5000,CUST_4454,8419.91,Invoice,Draft,Invoice - Consulting
d3863758-2386-4898-8b7f-2eda5ca89129,2026-06-10 00:35:07,2026-06-10 00:35:07,1000,CUST_2771,207.22,Invoice,Pending,Invoice - Maintenance
c89fe424-c7b8-4159-9ed6-81a058e82ce8,2026-06-10 08:24:23,2026-06-10 08:24:23,1200,CUST_1517,7008.2,Payment,Posted,Credit Card Payment
725249cb-a0ee-4289-94c1-509e8242b3aa,2026-06-10 08:43:42,2026-06-10 08:43:42,1100,VEND_8598,1457.03,Payment,Draft,Payment Receipt
c987ead2-4b88-4435-96c4-587cb7fd0089,2026-06-10 11:41:34,2026-06-10 11:41:34,3000,VEND_4110,4980.52,Payment,Draft,Check #1234
e55cdab2-16a7-40f6-8352-4814c0cb42f7,2026-06-10 11:59:46,2026-06-10 11:59:46,2000,CUST_2220,-4132.76,Invoice,Pending,Invoice - Services
08e338c3-bf91-477c-a78a-a65b39e0a1bd,2026-06-10 18:30:28,2026-05-30 18:30:28,1200,CUST_1077,2101.73,Payment,Draft,PAYMENT RECEIPT
a7dfc5a6-757e-4490-bcd6-87507dd0acbe,2026-06-10 21:01:26,2026-06-10 21:01:26,1100,CUST_6032,5776.65,Invoice,Posted,Invoice - Maintenance
8baed2d5-92f9-4639-aaa2-eceef4a8aa1a,2026-06-10 23:50:53,2026-06-10 23:50:53,1000,CUST_4266,6217.14,Payment,Posted,credit card payment
3d9b12dd-32f7-47eb-b6f8-53045d007ab3,2026-06-11 05:14:34,2026-06-11 05:14:34,5000,VEND_8075,-2076.48,Vendor Credit,Posted,pAYMENT RECEIPT
ee6a627f-cad0-4753-a605-1ac8e889aee7,2026-06-11 05:48:09,2026-06-11 05:48:09,1200,VEND_5157,5780.74,Vendor Credit,Draft,wire transfer
df59affd-fbe1-467e-8f63-34df999c28b9,2026-06-11 08:04:00,2026-06-11 08:04:00,2000,VEND_9571,3585.64,Vendor Credit,Pending,wire transfer
7e8822f9-b1ad-45a8-b034-31bc3fed144d,2026-06-11 10:21:48,2026-06-11 10:21:48,6000,VEND_5327,4860.99,Vendor Credit,Posted,Wire Transfer
17db75db-71da-42f7-8328-bc1c4d07a261,2026-06-11 13:19:58,2026-06-11 13:19:58,1000,,4202.34,Payment,Pending,Credit card payment
90d014d5-5f5c-4d9c-9b73-1835c2f709af,2026-06-11 13:59:50,2026-06-11 13:59:50,1100,VEND_3022,8129.68,Bill,Pending,Bill - Products
a4cfa047-3e20-4643-96bf-ee71c5f783c5,2026-06-11 21:51:57,2026-06-11 21:51:57,2100,VEND_7038,6726.68,Vendor Credit,Draft,check #1234
68fb1817-c238-4685-b362-528cfa0053e9,2026-06-11 22:43:43,2026-06-11 22:43:43,7000,CUST_1256,816.42,Invoice,Posted,Invoice - Services
80ea44cf-73e4-4e5d-b49d-9947e0ddc3b4,2026-06-11 23:12:44,2026-06-11 23:12:44,7000,CUST_6314,6966.19,Payment,Pending,Wire Transfer
36a13605-7f4f-455e-a825-839440ae55fa,2026-06-12 01:56:28,2026-06-12 01:56:28,5000,VEND_4908,5484.01,Vendor Credit,Pending,Online Payment
072f75b0-036a-44b0-bfad-39e237d9e849,2026-06-12 02:35:54,2026-06-07 02:35:54,3000,CUST_1852,3427.99,Invoice,Pending,Invoice - Maintenance
91301e4a-6386-4999-bc87-13c5574830a0,2026-06-12 02:39:34,2026-06-12 02:39:34,2100,VEND_1268,-4720.29,Invoice,Pending,Invoice - Services
6687b66c-850e-47a0-b69a-17df3c85bee9,2026-06-12 04:53:23,2026-06-12 04:53:23,2000,CUST_3275,4945.28,Bill,Draft,Bill - Consulting
96d85799-11c7-454d-9de7-ba63781bb767,2026-06-12 06:23:54,2026-06-12 06:23:54,4000,VEND_5888,1003.42,Invoice,Draft,Invoice - Products
9fa83892-e94c-4c7c-8ff4-19d06e0ee5eb,2026-06-12 06:30:25,2026-06-12 06:30:25,2000,VEND_9110,8703.85,Invoice,Posted,Invoice - Maintenance
ee573e8a-31ec-476a-80c5-e5bcbddfac3d,2026-06-12 07:00:45,2026-06-12 07:00:45,1000,CUST_9476,856.93,Bill,Pending,Bill - Products
c8970c95-f833-4dd8-8dcf-10a07f0e5710,2026-06-12 07:34:09,2026-05-30 07:34:09,3000,VEND_6636,5028.91,Vendor Credit,Pending,wire transfer
1593bb80-09ad-4592-b9eb-66bdf0e826a7,2026-06-12 07:46:45,2026-06-12 07:46:45,3000,VEND_4984,2266.31,Invoice,Draft,Invoice - Services
18ffb5ed-702d-4f8f-b867-8bb0b0f97954,2026-06-12 12:00:59,2026-06-12 12:00:59,1000,VEND_4728,5839.4,Payment,Draft,rEFUND
3215bf68-cd2d-4d95-bfd8-b14e58147461,2026-06-12 12:10:13,2026-05-16 12:10:13,6000,VEND_3753,9550.96,Vendor Credit,Draft,ACH TRANSFER
29e42855-b9da-4d97-bc4f-177400da976a,2026-06-12 14:50:09,2026-06-12 14:50:09,2000,VEND_4089,5609.94,Vendor Credit,Posted,Wire transfer
267aee89-8f81-480a-81e1-4232b3d0ca62,2026-06-12 18:33:47,2026-06-12 18:33:47,4000,VEND_6728,6378.66,Invoice,Draft,Invoice - Products
5d475de8-cb38-4487-823a-345320702c70,2026-06-12 22:08:33,2026-06-12 22:08:33,2100,CUST_6882,8322.21,Payment,Pending,Credit card payment
7265cba3-377e-4642-9aa7-20823574c2a5,2026-06-13 03:02:06,2026-06-13 03:02:06,1100,VEND_5826,9362.46,Vendor Credit,Pending,Payment receipt
eee84d42-3247-47d4-88d9-e3b4c3000eb1,2026-06-13 04:38:56,2026-06-13 04:38:56,5000,VEND_9940,4870.07,Bill,Pending,Bill - Services
6ffefb04-abbd-432f-bec1-a396b30fbddf,2026-06-13 05:06:11,2026-06-13 05:06:11,4000,CUST_3389,7388.03,Vendor Credit,Posted,Wire transfer
db60d210-08b5-49f9-8a1d-d8f47facd2c3,2026-06-13 06:23:31,2026-06-13 06:23:31,1200,CUST_2833,6963.36,Payment,Posted,Wire transfer
e570343a-707b-4041-bc10-941f54fccb90,2026-06-13 07:20:09,2026-06-13 07:20:09,2100,VEND_4483,3962.36,Vendor Credit,Posted,CHECK #1234
bae46808-cace-4087-99d2-9672587cab5e,2026-06-13 08:47:49,2026-06-13 08:47:49,4000,VEND_3286,5983.38,Payment,Posted,Check #1234
87c42f75-e0ca-4ac9-aa44-38d8fceffe88,2026-06-13 09:57:00,2026-06-13 09:57:00,1200,CUST_9591,-4042.26,Bill,Pending,Bill - Consulting
86f87d00-0b09-4f09-8fa5-24e4eed879ce,2026-06-13 10:41:51,2026-06-13 10:41:51,3000,VEND_2233,-177.16,Vendor Credit,Draft,check #1234
6378a04b-f802-4582-a084-f70e74d8b46d,2026-06-13 13:16:49,2026-06-13 13:16:49,7000,,3284.66,Invoice,Draft,Invoice - Products
c8b03229-cf3a-4428-9a3a-1088a801452f,2026-06-13 13:50:54,2026-06-13 13:50:54,2000,CUST_6617,9673.78,Payment,Pending,Payment receipt
0004d102-db4c-4521-942c-db1ec59a7765,2026-06-13 16:18:25,2026-06-13 16:18:25,1000,CUST_3077,8515.94,Bill,Pending,Bill - Products
60807e20-7815-44fb-a3da-a0fba6a8ca1d,2026-06-13 23:17:26,2026-06-04 23:17:26,4000,CUST_5590,3424.44,Vendor Credit,Draft,wire transfer
ec4263ad-557b-459e-8c3d-e380c67cdc6d,2026-06-14 01:02:14,2026-06-14 01:02:14,4000,CUST_1600,5439.26,Vendor Credit,Draft,PAYMENT RECEIPT
cdb45940-2521-422b-be81-6ef67593a444,2026-06-14 01:24:23,2026-06-14 01:24:23,5000,CUST_7432,-2544.63,Payment,Draft,Payment receipt
6b7a318d-27db-40aa-a5b9-164a882dce65,2026-06-14 10:13:58,2026-06-14 10:13:58,5000,VEND_6952,1149.09,Payment,Posted,Check #1234
a7055094-8eeb-4e53-ab84-8af3861c7a63,2026-06-14 11:46:31,2026-06-14 11:46:31,1000,CUST_7304,4435.18,Invoice,Posted,Invoice - Maintenance
d04ff5f5-1798-455e-a16e-8daf999c5529,2026-06-14 16:08:35,2026-06-14 16:08:35,1000,VEND_2106,4181.58,Bill,Draft,Bill - Maintenance
209bf0c9-43f9-4b88-a59c-7ec556df57e9,2026-06-14 19:54:15,2026-06-14 19:54:15,5000,CUST_2742,-2031.06,Payment,Posted,PAYMENT RECEIPT
593d32b4-4d1c-4562-81ef-9cc3e6f87f29,2026-06-14 23:38:14,2026-06-14 23:38:14,2100,CUST_6372,3071.89,Vendor Credit,Posted,Refund
64085259-6931-4f9e-a89d-7383c11d28da,2026-06-15 01:57:47,2026-06-15 01:57:47,1200,CUST_8372,5178.43,Payment,Draft,rEFUND
abc87e52-7fde-4a22-9a4e-bdf132fa5cde,2026-06-15 03:42:34,2026-06-15 03:42:34,2000,VEND_3391,-129.12,Payment,Draft,CREDIT CARD PAYMENT
a4cc4619-9339-4ed1-b715-a0586354c67e,2026-06-15 06:22:59,2026-06-15 06:22:59,1100,,5771.94,Payment,Draft,cREDIT CARD PAYMENT
bf122560-2cf3-49c8-ad69-0fe33d950fe6,2026-06-15 07:31:39,2026-06-15 07:31:39,5000,VEND_1942,6159.15,Bill,Pending,Bill - Consulting
ffa790dd-fc1f-4884-b6f9-c2be15a540dd,2026-06-15 12:14:21,2026-06-15 12:14:21,3000,VEND_2847,5197.9,Invoice,Posted,Invoice - Maintenance
b4f1d376-e3a0-4160-9e42-231ff0786950,2026-06-15 13:49:04,2026-06-15 13:49:04,2100,CUST_9464,9100.44,Bill,Pending,Bill - Consulting
682c13c8-3c3e-4b05-b790-b376c918e9bc,2026-06-15 15:57:52,2026-06-15 15:57:52,1000,CUST_5291,-2795.24,Vendor Credit,Draft,online payment
183955a9-35c5-4f49-96a6-e825e34a12aa,2026-06-15 16:05:46,2026-06-15 16:05:46,3000,CUST_1750,7732.95,Invoice,Posted,Invoice - Services
25fbfa31-074b-4b78-a753-0c0452f0abf5,2026-06-15 17:12:46,2026-06-15 17:12:46,2100,VEND_2741,-4180.86,Payment,Draft,Refund
6eaa1f55-0e66-4006-92b3-4ee28eeb4368,2026-06-15 18:22:38,2026-06-15 18:22:38,5000,VEND_3986,640.37,Vendor Credit,Posted,CHECK #1234
6b12931b-253d-4657-8f09-c2be98160ce2,2026-06-15 18:48:35,2026-06-15 18:48:35,5000,VEND_8373,2479.92,Bill,Draft,Bill - Maintenance
86a64e67-9024-492b-93d9-f74f4ff7f2af,2026-06-15 19:58:19,2026-06-15 19:58:19,1200,VEND_3295,6988.65,Bill,Pending,Bill - Maintenance
f2c6d3bb-d74b-4cf6-94dd-41b95ee2a773,2026-06-15 21:26:13,2026-06-15 21:26:13,1100,VEND_8581,9542.77,Invoice,Pending,Invoice - Products
37403e85-b0ac-48ba-b390-85e1317fa37e,2026-06-15 21:30:22,2026-06-15 21:30:22,1100,VEND_5809,32.32,Vendor Credit,Posted,cHECK #1234
3d044521-f124-4452-9d36-9df05d190981,2026-06-16 03:03:22,2026-06-16 03:03:22,3000,CUST_2425,3979.58,Bill,Pending,Bill - Maintenance
e63b0b1a-7e8b-44fe-b6d8-f7962d3a47c9,2026-06-16 04:10:04,2026-06-16 04:10:04,5000,VEND_4678,-4987.79,Bill,Pending,Bill - Maintenance
8dbb96d5-b3a0-4b07-b0ea-fc2a64ac253b,2026-06-16 14:47:41,2026-06-16 14:47:41,1000,VEND_4161,2222.99,Invoice,Pending,Invoice - Consulting
e840010b-e3ea-4ee4-9fcc-5b00ad4aeec2,2026-06-16 15:24:28,2026-06-16 15:24:28,3000,VEND_9118,3739.1,Invoice,Pending,Invoice - Products
1c9b6f08-6425-4e09-8cd5-a7502745b27c,2026-06-16 15:35:29,2026-06-16 15:35:29,3000,CUST_9361,1622.55,Invoice,Pending,Invoice - Services
b10b0f89-2707-4d9c-9d39-df3b252ddb7a,2026-06-16 20:13:02,2026-06-16 20:13:02,1000,CUST_5144,3099.59,Bill,Draft,Bill - Services
c9a4ddb1-fea9-4fbe-924f-92001ad446a5,2026-06-16 20:57:47,2026-06-16 20:57:47,1200,CUST_5312,6269.92,Invoice,Posted,Invoice - Services
09cb4e19-682f-440f-81ea-c274f349ccf4,2026-06-17 01:34:04,2026-06-17 01:34:04,4000,VEND_2493,3881.4,Bill,Pending,Bill - Consulting
cf0aeef8-bac2-44cf-9f68-d0f0f5213e29,2026-06-17 02:55:15,2026-06-17 02:55:15,4000,VEND_8178,-3105.04,Bill,Draft,Bill - Services
b4b36ed5-60f8-426c-a1bc-145ae57bc43f,2026-06-17 03:33:32,2026-06-17 03:33:32,2000,VEND_1359,4870.31,Invoice,Posted,Invoice - Maintenance
a16efe4c-eb96-41e1-b671-cf66303830e8,2026-06-17 05:24:46,2026-06-17 05:24:46,6000,CUST_8713,-3709.33,Payment,Draft,check #1234
371d7825-dec4-4785-8df3-ee1dedc41794,2026-06-17 06:23:22,2026-06-17 06:23:22,1200,CUST_4337,1814.74,Payment,Draft,Ach Transfer
78ab70ad-1fe2-494c-8041-8e0541d3c7d6,2026-06-17 06:41:21,2026-06-17 06:41:21,2100,VEND_4868,1144.45,Payment,Posted,Wire Transfer
e3d06eec-41c3-4d51-98ee-44960e7a39a3,2026-06-17 08:38:04,2026-06-17 08:38:04,5000,CUST_3851,6990.27,Vendor Credit,Posted,rEFUND
869a1922-1f40-4cdd-a686-79809e8c414b,2026-06-17 08:38:21,2026-06-17 08:38:21,6000,VEND_1548,5685.81,Bill,Posted,Bill - Maintenance
3093d961-a81f-483f-9ada-3cd16598f214,2026-06-17 09:29:52,2026-06-17 09:29:52,1200,VEND_7606,4011.81,Payment,Pending,Ach Transfer
4cf3f710-330f-47b1-ab1c-bdb35530ec5f,2026-06-17 09:47:31,2026-06-17 09:47:31,1100,VEND_2204,3227.9,Payment,Posted,Wire Transfer
6457b772-bccb-43df-a710-384785b51e7d,2026-06-17 16:46:12,2026-06-17 16:46:12,1100,CUST_6688,6618.6,Invoice,Draft,Invoice - Consulting
6977f6e8-fa84-46c3-8484-be04256ca794,2026-06-17 17:24:34,2026-06-17 17:24:34,6000,CUST_9364,2324.39,Payment,Draft,Online Payment
05aa2a54-566d-46ef-ad5e-2fb9d7d671c9,2026-06-17 19:12:54,2026-06-17 19:12:54,7000,CUST_7615,-557.47,Payment,Draft,ach transfer
2efb30a3-b002-4a04-bcfa-b0243e38723c,2026-06-17 19:42:30,2026-06-17 19:42:30,1100,VEND_7264,7420.72,Invoice,Posted,Invoice - Services
b8412083-95db-4ef0-831e-8fc1f5eb0023,2026-06-17 22:25:31,2026-06-17 22:25:31,2000,VEND_3672,4794.29,Payment,Posted,Ach Transfer
de2f296a-eee0-4851-ad68-86a03cd0079a,2026-06-17 22:35:39,2026-06-17 22:35:39,6000,CUST_8046,2292.65,Bill,Pending,Bill - Maintenance
c1a6f6af-6adb-48cf-97e1-d1be20a63feb,2026-06-18 01:54:04,2026-05-25 01:54:04,2000,CUST_4450,-4485.98,Invoice,Pending,Invoice - Services
ad044e30-0c08-4d67-88af-abdd758d7007,2026-06-18 03:44:09,2026-06-18 03:44:09,6000,CUST_5906,3472.86,Vendor Credit,Pending,pAYMENT RECEIPT
10a35d02-3771-4b89-81f1-034d269b91b4,2026-06-18 05:32:21,2026-06-18 05:32:21,1000,,-423.49,Bill,Draft,Bill - Maintenance
5b97421c-b4a3-4698-9d73-b8e50d0ea619,2026-06-18 06:41:11,2026-06-18 06:41:11,1200,CUST_5003,6961.1,Vendor Credit,Pending,wire transfer
cdd07462-e17f-488e-9b3e-9b62b1de2fc5,2026-06-18 10:06:22,2026-06-18 10:06:22,4000,VEND_7561,5505.47,Vendor Credit,Posted,Check #1234
5090254a-b57c-41ba-8f6c-b9daf3967d7e,2026-06-18 11:40:28,2026-06-18 11:40:28,1200,CUST_2801,267.54,Invoice,Pending,Invoice - Products
533dba8b-4994-40d6-9e91-80cfb766fef5,2026-06-18 12:06:38,2026-06-18 12:06:38,2000,VEND_6728,7955.5,Payment,Posted,ONLINE PAYMENT
b1010c1e-45f2-41d5-b99b-66080493f254,2026-06-18 15:18:04,2026-06-18 15:18:04,1100,CUST_7291,4299.59,Payment,Posted,check #1234
ba88c497-a22f-4457-8c0d-281cad0ca218,2026-06-18 17:12:19,2026-06-18 17:12:19,1100,VEND_6573,-2830.52,Vendor Credit,Posted,Refund
0602c6e6-abae-4b08-8733-fc6bbfb460f2,2026-06-18 19:29:59,2026-06-18 19:29:59,4000,,8622.48,Vendor Credit,Draft,Credit card payment
5dea5c7f-824e-4cab-b884-0ed2fa85dbcb,2026-06-18 21:23:26,2026-06-18 21:23:26,1200,VEND_2850,4412.47,Invoice,Pending,Invoice - Consulting
ec27e060-c358-4ef7-9444-6baaeb87cb5a,2026-06-18 21:42:10,2026-06-18 21:42:10,5000,VEND_5389,5331.87,Vendor Credit,Draft,refund
d7726ad2-991e-452a-9ff8-84ae3f3e5453,2026-06-19 04:15:22,2026-06-19 04:15:22,1000,CUST_7290,5059.33,Vendor Credit,Pending,Refund
baaf6b84-9a6e-4ae0-b896-01acefd859c1,2026-06-19 06:10:29,2026-06-19 06:10:29,1100,VEND_7344,3960.02,Invoice,Draft,Invoice - Maintenance
4a4f31a0-7ced-40fa-b0b5-982935614601,2026-06-19 06:17:10,2026-06-19 06:17:10,7000,CUST_8736,5009.77,Vendor Credit,Draft,Check #1234
65ad14a9-cfdc-4697-b1ef-2a8b77cd7f07,2026-06-19 08:55:30,2026-06-19 08:55:30,3000,VEND_2449,-1812.36,Bill,Pending,Bill - Products
dd19bba0-0873-4c3b-a165-d6c330b247b6,2026-06-19 12:01:23,2026-06-19 12:01:23,2100,,9688.05,Vendor Credit,Posted,payment receipt
c9149de0-ff62-4a91-979a-f1d3b4166e1d,2026-06-19 12:07:37,2026-06-19 12:07:37,2100,VEND_6257,4173.56,Invoice,Posted,Invoice - Maintenance
fbefce85-a108-45ce-b751-e48e1511896f,2026-06-19 15:57:07,2026-06-19 15:57:07,1200,,-2352.16,Payment,Pending,cREDIT CARD PAYMENT
d761f95c-ca38-49f8-be3d-5bd6c922c8c0,2026-06-19 16:47:00,2026-06-19 16:47:00,2100,CUST_9835,-2018.05,Vendor Credit,Draft,rEFUND
1680e0be-065b-4b55-873d-23b931a60409,2026-06-19 17:41:38,2026-06-19 17:41:38,2000,VEND_4015,933.49,Vendor Credit,Pending,Payment Receipt
3c5ec9c2-91e1-4533-8a4b-972d3559ff0f,2026-06-19 22:19:56,2026-06-19 22:19:56,1100,CUST_6731,6563.99,Vendor Credit,Posted,ach transfer
56c1c779-2bef-46ca-9f56-fc0a2830cdcb,2026-06-19 22:41:35,2026-05-24 22:41:35,3000,CUST_8938,6129.8,Invoice,Pending,Invoice - Maintenance
67985c7f-1e1c-4837-8395-ff8ceb3389ae,2026-06-20 00:17:00,2026-06-20 00:17:00,1100,CUST_5670,-4200.04,Vendor Credit,Draft,Wire transfer
66460f46-1eb0-43ab-bbef-eb8ef3065bcf,2026-06-20 05:07:42,2026-06-20 05:07:42,1100,VEND_4064,4767.64,Vendor Credit,Pending,check #1234
11bb8ce1-ec23-449a-9ad2-9825d78ed9e0,2026-06-20 06:25:52,2026-06-20 06:25:52,3000,VEND_8371,2658.09,Payment,Posted,wire transfer
9922c1fb-a310-424d-a028-2a7002ee2999,2026-06-20 07:05:27,2026-06-20 07:05:27,1200,VEND_1626,-2831.53,Bill,Pending,Bill - Services
ba82f939-3b2e-431a-add2-8e60d66d14c2,2026-06-20 12:01:22,2026-06-20 12:01:22,6000,VEND_5971,2970.67,Bill,Draft,Bill - Services
55f42ee6-e178-4dd7-b27e-c56ac302537a,2026-06-20 19:13:23,2026-06-20 19:13:23,1000,VEND_9116,-1262.47,Bill,Posted,Bill - Services
02d740bf-7229-47e0-a827-6a63447e918d,2026-06-20 20:27:59,2026-06-20 20:27:59,1000,VEND_3248,6430.1,Payment,Draft,pAYMENT RECEIPT
a5a1a2b0-8fc3-4e8e-a09c-d9d8354e7184,2026-06-20 21:46:47,2026-06-14 21:46:47,7000,,-2788.87,Vendor Credit,Pending,Ach transfer
14a63756-cc41-4546-9c97-98f3b07e7794,2026-06-21 03:28:01,2026-06-21 03:28:01,6000,VEND_6638,-3603.89,Payment,Draft,Credit card payment
b8d53527-6b71-4692-bcb2-9b0a2d1b5583,2026-06-21 07:40:14,2026-06-21 07:40:14,4000,VEND_6126,9392,Invoice,Draft,Invoice - Services
b8faeae3-117a-4034-9226-1dbcc550d3ed,2026-06-21 08:34:54,2026-06-08 08:34:54,3000,CUST_6989,6485.24,Invoice,Draft,Invoice - Products
c877383f-a53f-427f-96d5-9f61520e65e3,2026-06-21 08:37:17,2026-06-21 08:37:17,7000,VEND_6067,-2108.21,Bill,Draft,Bill - Services
77e08019-ea99-4183-8318-dd7468e80fe4,2026-06-21 11:23:47,2026-06-04 11:23:47,2100,,6392.12,Payment,Pending,WIRE TRANSFER
d7f19be8-3d30-4502-8000-eaef382ba7ef,2026-06-21 12:00:40,2026-06-04 12:00:40,2100,VEND_9691,309.1,Payment,Pending,CREDIT CARD PAYMENT
4f321f7d-b482-49c6-96bf-ac77e34b354c,2026-06-21 18:05:23,2026-06-21 18:05:23,3000,VEND_1917,3000.44,Bill,Draft,Bill - Services
10175363-8fcb-4145-aacd-5d62ccd8861f,2026-06-21 18:28:49,2026-06-21 18:28:49,7000,CUST_9253,3398.38,Vendor Credit,Posted,Online Payment
a358191a-3887-4591-8f34-588a47919b4b,2026-06-21 23:21:04,2026-06-21 23:21:04,1200,CUST_9175,2356.27,Payment,Pending,WIRE TRANSFER
8f296889-a3c3-4b05-acb0-865e58f5d6a6,2026-06-22 00:22:21,2026-06-22 00:22:21,5000,VEND_3937,-1635.95,Invoice,Pending,Invoice - Maintenance
